nan,nan,nan,nan,nan,nan,nan,8.785307860403321900e-01,8.724998983647300754e-01,7.902471243199135076e-01,3.871797765483289133e-01,-1.737325888264958096e-01,7.528333674909675199e-01,2.499005066881167636e+00,2.205501047612242083e+00,1.652079730257847157e+00,-2.307901654441765427e+00,-1.772204380715664662e+00,-8.855028756026224190e-01,-1.267611811805593902e+00,-1.675389159509970805e+00,-1.751654488631546824e+00,-1.797468254001605592e+00,-1.758614583540315968e+00,-1.919273366008475312e+00,-1.962403394837789028e+00,-2.027268707236893341e+00,-2.019782625384142438e+00,-2.218901970994460182e+00,-1.995737100387346308e+00,-2.010241855371593722e+00,-1.895178266185262972e+00,-2.010650478510034311e+00,-1.966413751636539642e+00,-2.087151899052671844e+00,-2.149573336898107367e+00,-2.057813077221799958e+00,-2.152833771318850786e+00,-2.242831871148851519e+00,-2.287526419764182251e+00,-2.254220776686591154e+00,-2.319933327042031923e+00,-2.316753427250566322e+00,-2.310086840854440826e+00,-2.306619104755507799e+00,-2.302885908305436047e+00,-2.319904367141667034e+00,-2.188848664605361094e+00,-2.125271560410650906e+00,-2.121357626743301417e+00,-2.126343791906080583e+00,-2.122254338683383423e+00,-2.284493372150306900e+00,-2.284644107954825643e+00,-2.332916415745766692e+00,-2.307419498460298257e+00,-2.400159287957952525e+00,-2.441794244675989933e+00,-2.431704011061138537e+00,-2.416210624316719180e+00,-2.449240145740640529e+00,-2.441614410989652484e+00,-2.420952276087621868e+00,-2.417869926797973967e+00,-2.441423602072714694e+00,-2.441208463010279939e+00,-2.451650616422941020e+00,-2.469246257264915645e+00,-2.468112789196398982e+00,-2.464984585063638711e+00,-2.469224118868745599e+00,-2.477607760146920413e+00,-2.487947228187562754e+00,-2.496508749694589469e+00,-2.546564294904489323e+00,-2.497288707504641714e+00,-2.495902574448161548e+00,-2.456523483334043689e+00,-2.450077884997911681e+00,-2.336295563571191725e+00,-2.434534039734853827e+00,-2.360440440251676542e+00,-2.473342237031773472e+00,-2.511670843525814600e+00,-2.644725287530402369e+00,-2.570878745212002325e+00,-2.532697037807106533e+00,-2.515261556951890132e+00,-2.567641714171900791e+00,-2.381530255204489688e+00,-2.331594201013654999e+00,-2.372877840173143404e+00,-2.403836836440126135e+00,-2.408473771174844735e+00,-2.550381301638398046e+00,-2.600592062477733002e+00,-2.645112547025622263e+00,-2.692176767702975315e+00,-2.686193037664911021e+00,-2.761827254370069706e+00
nan,nan,nan,nan,nan,nan,nan,9.640173150414699244e-01,1.341761454521538610e+00,-1.493146421230451826e-01,-7.267335615968871787e-01,-7.742423667712086122e-01,-1.254046368815667334e+00,2.959055659027374663e+00,-3.138296600894794786e+00,2.624600190098723029e+00,-2.864989170212297598e+00,-2.604301070683749053e+00,-2.118998044689408111e+00,-1.858471789833552323e+00,-1.704140997236154753e+00,-1.768183326768478336e+00,-1.812321830096646380e+00,-1.906396630179550966e+00,-1.895063721735349871e+00,-1.991917552584469009e+00,-2.004029031864202892e+00,-1.874539761162990592e+00,-1.975019556522210395e+00,-1.786917040048712213e+00,-1.868767533220737631e+00,-1.868675574635487058e+00,-2.065086958213102619e+00,-2.071468060481333140e+00,-2.097353457485430006e+00,-2.102103487098970547e+00,-2.073260603179826411e+00,-2.096502284956249795e+00,-2.234703717032649806e+00,-2.346859620931716961e+00,-2.271739092330625986e+00,-2.351387862570221809e+00,-2.331353766599547406e+00,-2.293361525073978946e+00,-2.340939158681758503e+00,-2.372512329458499103e+00,-2.381690706478959640e+00,-2.327890951273221098e+00,-2.250066632505338671e+00,-2.165723383648789913e+00,-2.130903461912861285e+00,-2.118611770524228888e+00,-2.218430292654728575e+00,-2.278483983526469636e+00,-2.288043799089992891e+00,-2.391953926931351226e+00,-2.416816916690023742e+00,-2.440424601602749988e+00,-2.445379203562358938e+00,-2.417832576279119738e+00,-2.450065888529910474e+00,-2.432637535723066513e+00,-2.462367095053610733e+00,-2.465173601099157619e+00,-2.453104406300153251e+00,-2.399314095929911961e+00,-2.415631641065886459e+00,-2.411881664912301826e+00,-2.457918452833496747e+00,-2.465017976121261611e+00,-2.494100323732691304e+00,-2.492076400983205708e+00,-2.507106847114024983e+00,-2.512843710720719326e+00,-2.521695938500537082e+00,-2.535407621106868348e+00,-2.507137460474694990e+00,-2.464638075906161685e+00,-2.488087281800393846e+00,-2.386599273680805489e+00,-2.440656293850800740e+00,-2.394824485087275079e+00,-2.477999388606352493e+00,-2.484783200570715778e+00,-2.584377487495862269e+00,-2.526751738333897990e+00,-2.465493616538208421e+00,-2.441704631301411244e+00,-2.447939406908793636e+00,-2.377820334475132302e+00,-2.309086270961751008e+00,-2.322632297990470995e+00,-2.418116266076166365e+00,-2.481196608823544203e+00,-2.534198854180277571e+00,-2.606062550745061657e+00,-2.689926335000439650e+00,-2.727362861239528424e+00,-2.686829395860847125e+00,-2.713922081684532195e+00
nan,nan,nan,nan,nan,nan,7.577004900965648160e-01,9.189604173511101148e-01,1.921366759885995812e+00,-2.206368883301213224e-01,-5.044196529290854158e-01,-5.162761058097834477e-01,-2.338633376417935672e+00,2.968170219659284292e+00,2.761657840358854976e+00,2.729057967899788828e+00,-3.018766877388229020e+00,-2.498458613612778212e+00,-1.962402864887168530e+00,-1.883952853324201815e+00,-1.666290521673301717e+00,-1.795145541236180087e+00,-1.838816024445328212e+00,-2.034260876362819381e+00,-1.742677207443049880e+00,-1.819765814461191900e+00,-1.973222228128339362e+00,-1.800074419039596751e+00,-1.861995869407269799e+00,-1.756823527151120556e+00,-1.855358075509119908e+00,-1.836142335609694864e+00,-2.012158598142760546e+00,-1.970902070471866274e+00,-1.959065110874654181e+00,-1.977973224570790389e+00,-2.031463333789903736e+00,-2.002908893233850129e+00,-2.228440200596477627e+00,-2.324231377761142525e+00,-2.274763526015676884e+00,-2.364890017019327217e+00,-2.360337279146363265e+00,-2.283198092515767108e+00,-2.319448127096165102e+00,-2.378258462218861169e+00,-2.358989079016790669e+00,-2.353951473297601904e+00,-2.386208780006684460e+00,-2.271053951504745427e+00,-2.215344313465182235e+00,-2.199045976945181113e+00,-2.243102543643404001e+00,-2.236115936721922992e+00,-2.287873333817532551e+00,-2.330211778219279051e+00,-2.359071636810437855e+00,-2.388314336412725503e+00,-2.418631676716482826e+00,-2.421622813659918716e+00,-2.456987907651543956e+00,-2.440274740035079049e+00,-2.495073481046523156e+00,-2.489739921016816293e+00,-2.491287008089456467e+00,-2.475610985153391397e+00,-2.461471736284462697e+00,-2.438949080839869943e+00,-2.484068892395010053e+00,-2.493887656437193012e+00,-2.529935468634132434e+00,-2.529401851005380841e+00,-2.540112050553679168e+00,-2.532207715808007187e+00,-2.560589344724581551e+00,-2.500152309969289721e+00,-2.448802153606714604e+00,-2.436950691589150786e+00,-2.454494376968691327e+00,-2.361501233159901680e+00,-2.436043521828533009e+00,-2.421183137627857196e+00,-2.469731750265221848e+00,-2.504747033555910996e+00,-2.555862163335664849e+00,-2.501294046338411459e+00,-2.457145130802075528e+00,-2.483028105609426106e+00,-2.506393091888905467e+00,-2.418846094756620158e+00,-2.397549320989582178e+00,-2.431545194659979092e+00,-2.510019038308570316e+00,-2.573058857141633293e+00,-2.658264551805185505e+00,-2.652676089019295524e+00,-2.751953606180686851e+00,-2.750999722508650436e+00,-2.682944977444582157e+00,-2.645737168296883546e+00
nan,nan,nan,nan,nan,1.482186629306455172e+00,1.341691550881125128e+00,1.483581662935479439e+00,2.149462008568834293e+00,1.313041904821398376e+00,-4.189516562078077766e-01,-5.951801197067266846e-01,-2.734314289865825476e+00,2.993011634605518445e+00,2.925139630546896186e+00,2.786406897282580175e+00,-3.044139382831128504e+00,-2.366963625645601255e+00,-1.909569775038816752e+00,-2.014584156480363486e+00,-1.887459375489898061e+00,-1.785310047818160939e+00,-1.965336099102172218e+00,-2.044604973271757942e+00,-1.924028983528714987e+00,-1.856945376078314558e+00,-1.820476408649952305e+00,-1.542237684534207842e+00,-1.611437586679363543e+00,-1.610046019607816348e+00,-1.678990374400864738e+00,-1.723994269036320803e+00,-1.905346917514056049e+00,-1.898432469545600521e+00,-1.927269084823622025e+00,-2.045577371788567689e+00,-1.956123637238200708e+00,-2.031903748882427418e+00,-2.113327589426106989e+00,-2.231916206920288470e+00,-2.182169691765430741e+00,-2.248591791101706150e+00,-2.280075525156526783e+00,-2.178199088243990555e+00,-2.304778346901882546e+00,-2.393859911316688738e+00,-2.386600061008554263e+00,-2.369183642481305974e+00,-2.420685827710254312e+00,-2.314347177584650250e+00,-2.185403432602350815e+00,-2.155827435478988807e+00,-2.204025395061544046e+00,-2.226625378108388009e+00,-2.247968799217684222e+00,-2.335645749732219834e+00,-2.384928988421747498e+00,-2.399438464939011695e+00,-2.440384710392312417e+00,-2.418051802953255169e+00,-2.437596111291298939e+00,-2.410717622035464025e+00,-2.475210689095240557e+00,-2.452327488704532321e+00,-2.457757175273502792e+00,-2.415500911280619611e+00,-2.423772206633241666e+00,-2.408306337455546675e+00,-2.454772509040294093e+00,-2.492087645481481317e+00,-2.493524254611454438e+00,-2.524189539876346533e+00,-2.532586087825782872e+00,-2.536300814525539238e+00,-2.562982910530707592e+00,-2.597768067512324031e+00,-2.559689431242448521e+00,-2.550535423767957610e+00,-2.578939048114742505e+00,-2.523139843629813139e+00,-2.517830016615682176e+00,-2.504654347931038139e+00,-2.522579700594307361e+00,-2.552881096092429747e+00,-2.555302072469206820e+00,-2.512892344458778737e+00,-2.566528181099967831e+00,-2.519153695332257303e+00,-2.554426389314683910e+00,-2.506097649772978997e+00,-2.521077014915549253e+00,-2.538396203859977440e+00,-2.564194098457940996e+00,-2.576377265558150942e+00,-2.653224653691071300e+00,-2.540875153446781276e+00,-2.685699826346722663e+00,-2.719820096620054528e+00,-2.682891505935110388e+00,-2.618171553440370225e+00
nan,nan,nan,nan,-2.726824311281178526e-01,2.062401262658967394e+00,2.241086246566624141e+00,1.833956006350972112e+00,1.069911868014914447e+00,3.469019596509947401e-01,-8.223645634452831921e-01,-5.222305369471669234e-01,-2.006525395749462426e+00,-2.841874334320751316e+00,2.734262150049948215e+00,2.870433284117700268e+00,3.136832762372950167e+00,-2.187241644976499089e+00,-1.709161310262084621e+00,-2.000897152152999681e+00,-1.840824182326407099e+00,-1.866443518975605675e+00,-1.948773637874363862e+00,-1.976524360122708268e+00,-1.720818997278256601e+00,-1.653769183057250514e+00,-1.633176171003494881e+00,-1.491972917314373870e+00,-1.622382832044277023e+00,-1.685411416841241516e+00,-1.745580802900243977e+00,-1.781232033413349569e+00,-1.935239042365622941e+00,-1.893839408174443184e+00,-1.903007318390526503e+00,-1.924127371524821717e+00,-1.971728745395746385e+00,-2.023967526915144255e+00,-2.142945777783902273e+00,-2.250193408525027472e+00,-2.252841565573928673e+00,-2.319448833647330677e+00,-2.402566804256460742e+00,-2.361103005292975787e+00,-2.422458238598474534e+00,-2.462151627660585262e+00,-2.443935849397297133e+00,-2.473613762909862679e+00,-2.488719033651357826e+00,-2.405400730535970144e+00,-2.345680135180428394e+00,-2.320950586989185549e+00,-2.296561197869800619e+00,-2.249671052840190644e+00,-2.355833855005333710e+00,-2.393772002220191819e+00,-2.389773121666361355e+00,-2.396162158161093458e+00,-2.443272991885375944e+00,-2.436222372013286286e+00,-2.425321537085000312e+00,-2.407520102606407697e+00,-2.469518116849659162e+00,-2.440361984593304001e+00,-2.394175913450737436e+00,-2.445439812346712039e+00,-2.459474077352247878e+00,-2.418563498047944904e+00,-2.437207658861483495e+00,-2.516067256302483734e+00,-2.495719852937984928e+00,-2.497336652732179196e+00,-2.551879927029804040e+00,-2.570211508441777593e+00,-2.571454499328366339e+00,-2.598138283384741509e+00,-2.641363929963990387e+00,-2.657740996214550400e+00,-2.694126165964174202e+00,-2.691194307494191307e+00,-2.689732750376174319e+00,-2.657963317162897354e+00,-2.623689253088485440e+00,-2.630298829517252024e+00,-2.617353813437544474e+00,-2.571161822369492533e+00,-2.618009326110880775e+00,-2.570951102563628243e+00,-2.583553648538744696e+00,-2.575909317551487554e+00,-2.592622645536295067e+00,-2.639699395262618431e+00,-2.656544147599344985e+00,-2.612548677918101969e+00,-2.708262899555462511e+00,-2.678045876303082551e+00,-2.671162754435882025e+00,-2.686473321703328754e+00,-2.612216019496084396e+00,-2.558655393759846852e+00
nan,nan,nan,nan,4.862569923255520843e-01,7.374062527656530808e-01,6.275082079318592410e-01,1.078845018104914510e+00,8.129739863852680770e-01,-1.424599019751502382e-01,-1.224776811217711092e+00,-1.041377775640950132e+00,-1.914594605886519085e+00,-2.210336500257865655e+00,2.846349489135021393e+00,2.808324518349337495e+00,3.073269687149719154e+00,-2.278209041513002298e+00,-1.992206709138098830e+00,-2.150813156016497363e+00,-1.933390236654572991e+00,-2.005009266730788831e+00,-1.995266962975631664e+00,-1.962838758201639777e+00,-1.670039711699410789e+00,-1.672996593468239590e+00,-1.622427769147375409e+00,-1.447100457199921753e+00,-1.611641506146785030e+00,-1.767489428077974489e+00,-1.818585176664780034e+00,-1.913334345411149107e+00,-1.989194716497607818e+00,-1.955666711025227711e+00,-1.904859845293191523e+00,-1.882528742068338312e+00,-1.978222273200628045e+00,-2.047791983717487163e+00,-2.127095868066598339e+00,-2.183212902199071603e+00,-2.339539998127648346e+00,-2.395915658582810970e+00,-2.398516367037594854e+00,-2.413441669004487977e+00,-2.457977760347454410e+00,-2.470771142615748150e+00,-2.486270340312196847e+00,-2.549777018285208197e+00,-2.530897566659131570e+00,-2.449091819962120553e+00,-2.366834391564458961e+00,-2.339525029439333714e+00,-2.250287351728750274e+00,-2.199484798708156497e+00,-2.352638711247847070e+00,-2.397998101647698554e+00,-2.381808020835208595e+00,-2.363532578336938084e+00,-2.449071753719957556e+00,-2.386806837366233225e+00,-2.386840101485971033e+00,-2.346920139769375968e+00,-2.399422200398467986e+00,-2.391769733080997273e+00,-2.363194375589043439e+00,-2.389086906816342726e+00,-2.367026517627990767e+00,-2.361173435441436652e+00,-2.446541761485458100e+00,-2.534292329909585639e+00,-2.565483786280771561e+00,-2.558634446613142543e+00,-2.613743253220121687e+00,-2.608098401636457453e+00,-2.606119861886117661e+00,-2.638461583920310272e+00,-2.670434341315709670e+00,-2.681263148475910185e+00,-2.711158349075155627e+00,-2.720470714578372196e+00,-2.688166395121244889e+00,-2.684643086446540927e+00,-2.661344037174827371e+00,-2.654526742376932535e+00,-2.594511482989599660e+00,-2.623490419917423822e+00,-2.656800340375169434e+00,-2.643655273070909750e+00,-2.643389800221292329e+00,-2.647358950061129423e+00,-2.663826880807625752e+00,-2.669294037715353785e+00,-2.681408511035694442e+00,-2.676489562921588128e+00,-2.729376115188756557e+00,-2.762324737603366831e+00,-2.727205166928678981e+00,-2.700800355569787481e+00,-2.695696240205248007e+00,-2.586256409694778213e+00
nan,nan,nan,nan,4.814446459181487836e-01,3.347453979795513845e-01,4.761754914377889780e-01,3.021460752412675754e-01,1.596844361289533332e-01,-2.971847684203893780e-01,-4.231677138650821179e-01,-1.380298703017878381e+00,-1.392079158046525267e+00,-2.443521156662424865e+00,3.119358572812103159e+00,2.823039547492223189e+00,2.750141277325127920e+00,-2.093169562312248821e+00,-1.501978091543229255e+00,-1.941300277284696119e+00,-1.774637988190592486e+00,-1.662770536752996575e+00,-1.869373915966854094e+00,-1.807266352421132094e+00,-1.458453342687408893e+00,-1.523347457304279562e+00,-1.686720522215467977e+00,-1.495802157846364500e+00,-1.682323838304612851e+00,-1.814640551561129023e+00,-1.947859573950720069e+00,-1.990744957440855778e+00,-2.085430324649109046e+00,-2.016732298451028527e+00,-2.075838303861156753e+00,-2.020861505884626652e+00,-2.083921798533483916e+00,-1.998346378380234212e+00,-2.101298493069855944e+00,-2.255672010169254449e+00,-2.377534424442844241e+00,-2.387583270114450595e+00,-2.419465328303932239e+00,-2.463097911367108317e+00,-2.461111699735468505e+00,-2.439699079057767062e+00,-2.438530748800978198e+00,-2.489036622709236646e+00,-2.464244067111870606e+00,-2.420512948003853637e+00,-2.404485427230073302e+00,-2.378647298006318245e+00,-2.359753011224480890e+00,-2.300500807774557011e+00,-2.313468740098044485e+00,-2.361363370397244310e+00,-2.370334254317839395e+00,-2.409775838709489637e+00,-2.475037899098914806e+00,-2.445147599109570358e+00,-2.438411263634802761e+00,-2.388789994851818754e+00,-2.396971234641514403e+00,-2.411862247115717395e+00,-2.373305185757073943e+00,-2.369672861318862012e+00,-2.347627883749699329e+00,-2.366774672883523944e+00,-2.477896689148228582e+00,-2.538299154312928074e+00,-2.554208580011843921e+00,-2.556410934813783342e+00,-2.583333558998039070e+00,-2.595961036177106163e+00,-2.598932657899796439e+00,-2.651311791386135042e+00,-2.725544037121028218e+00,-2.742659888152246594e+00,-2.733350763331928057e+00,-2.761518347793752159e+00,-2.721706944016685448e+00,-2.722828467948492204e+00,-2.681514998087394908e+00,-2.718868560444711591e+00,-2.703263303039568743e+00,-2.684580955854918294e+00,-2.736210106918280260e+00,-2.749700324547614816e+00,-2.739999809765621741e+00,-2.704420982550736596e+00,-2.711039977356360264e+00,-2.702633070046841279e+00,-2.699685293981068490e+00,-2.682085865900200705e+00,-2.725146631435727773e+00,-2.765282364472515297e+00,-2.790238911928449195e+00,-2.757129870386495263e+00,-2.768906280976222156e+00,-2.733060470479888426e+00
nan,nan,nan,5.275587133027663800e-01,5.780149603334935327e-01,5.110775027915966939e-01,3.246197652901769426e-01,5.561373277888411737e-01,2.957846871100308639e-01,-6.169262842431492144e-01,-3.573871073117710351e-01,-1.365809898751032314e+00,-1.150959610350629214e+00,-2.283515581399452543e+00,-2.345426523371952232e+00,-2.533904828019259092e+00,-2.445721732584799746e+00,-2.171335724997764949e+00,-1.877544807965729978e+00,-2.407230035370679921e+00,-1.759654209989379048e+00,-1.756967098344113243e+00,-2.023007987550326625e+00,-1.783459670527022256e+00,-1.453098852739432623e+00,-1.540927904807689153e+00,-1.593048971271184833e+00,-1.535041654667736788e+00,-1.583918567029355406e+00,-1.704251442322191723e+00,-1.926088368744472312e+00,-2.093356039280989123e+00,-2.238120575854387617e+00,-2.211782726452423464e+00,-2.310268122167541627e+00,-2.237827727746320328e+00,-2.293429089271919352e+00,-2.227150458622181528e+00,-2.204581090595305604e+00,-2.333454266295798885e+00,-2.385410348420289317e+00,-2.410019636803924836e+00,-2.386062164905607741e+00,-2.475706289060203957e+00,-2.465909493895185545e+00,-2.466468021162729229e+00,-2.472829730062412246e+00,-2.455330546528167179e+00,-2.423816761888297311e+00,-2.391387747063767222e+00,-2.358721855076059359e+00,-2.373884728880339523e+00,-2.334070871750816956e+00,-2.252205770047407629e+00,-2.333433852512848627e+00,-2.369579104979690598e+00,-2.374803879216142555e+00,-2.368284534436607913e+00,-2.405554623582945251e+00,-2.375219345820220873e+00,-2.369380296308138956e+00,-2.361343660002924949e+00,-2.382264515776133074e+00,-2.397350898065107927e+00,-2.376419444533563130e+00,-2.333518544159960406e+00,-2.350931891132434171e+00,-2.365761031627423350e+00,-2.426891576050641319e+00,-2.474812514950595066e+00,-2.546280460449367844e+00,-2.553365938414305703e+00,-2.620423019666524578e+00,-2.649510592636882489e+00,-2.655948797267931649e+00,-2.710451221892226314e+00,-2.761244834839885698e+00,-2.743952978526940978e+00,-2.759648464333190443e+00,-2.787888209783749627e+00,-2.746628500486163027e+00,-2.749574681668194742e+00,-2.754750344583672295e+00,-2.749568314109700928e+00,-2.720692316750687123e+00,-2.746467267383340793e+00,-2.766198747855773910e+00,-2.764319498096068362e+00,-2.744480937586000646e+00,-2.756688995097273498e+00,-2.761450017239266863e+00,-2.730405950363953949e+00,-2.730558577756569072e+00,-2.753507724622472619e+00,-2.737641924172913743e+00,-2.785326786386068676e+00,-2.770171665256026650e+00,-2.774643135522449899e+00,-2.753723992301407186e+00,-2.745328391349806996e+00
nan,nan,nan,9.436800462484058460e-01,1.074876809596862604e+00,5.587091185937340665e-01,7.418280354918400654e-01,1.071427011518605976e+00,1.245207096985664563e+00,1.052846025630112869e+00,1.277049502475118059e+00,4.647452838555214960e-01,3.431642654696363537e-01,-3.074273746211428460e+00,8.682118701033780805e-01,2.756269578426357558e+00,-2.741366458429118413e+00,-2.071488877936814355e+00,-1.624169331072440770e+00,-1.872124220873956801e+00,-1.827175754714294609e+00,-1.602693021168458465e+00,-2.000439166915222167e+00,-1.892594784705265321e+00,-1.645412622426349447e+00,-1.600333013561615392e+00,-1.615859687733908867e+00,-1.523329967858819023e+00,-1.604585225283023719e+00,-1.816820377686333421e+00,-2.053844302725222448e+00,-2.125985383786750837e+00,-2.279750971801838499e+00,-2.244258085237769595e+00,-2.341225109658462866e+00,-2.314654099801494613e+00,-2.347436957322918794e+00,-2.337831659083352775e+00,-2.294333740954664691e+00,-2.352213715207102318e+00,-2.416688708595929658e+00,-2.435527347534986120e+00,-2.379959426486427887e+00,-2.418392545333273080e+00,-2.463874622791388358e+00,-2.479091197031451976e+00,-2.491092285763653713e+00,-2.482539859337090427e+00,-2.493552958081455273e+00,-2.456031451274944821e+00,-2.452936282115162570e+00,-2.455257449333613451e+00,-2.440979256483278181e+00,-2.419988064628650015e+00,-2.427009824507467162e+00,-2.434555391773632671e+00,-2.417424865182271176e+00,-2.435954887020298720e+00,-2.454426910578255683e+00,-2.410398350476527618e+00,-2.388395128664263733e+00,-2.384980117752431461e+00,-2.422605066489638581e+00,-2.451047700018866848e+00,-2.455533982308486518e+00,-2.432412946484467486e+00,-2.449560363401471097e+00,-2.443909612087343142e+00,-2.464068977430492247e+00,-2.485313810548788638e+00,-2.552806025437177162e+00,-2.549216253023081080e+00,-2.635428652356489820e+00,-2.671195921247531579e+00,-2.699142043308888628e+00,-2.718220004783115318e+00,-2.793520928006224313e+00,-2.788660034116595465e+00,-2.797581349042918220e+00,-2.813334695648622930e+00,-2.776188655036579522e+00,-2.803107605759165732e+00,-2.792897238742843236e+00,-2.812755643176199527e+00,-2.800031959287952343e+00,-2.841933213098511324e+00,-2.841675906275531904e+00,-2.805769697683251795e+00,-2.793777416188640395e+00,-2.770791626502720817e+00,-2.756528828455322877e+00,-2.724046591867378186e+00,-2.780774702991048120e+00,-2.738891263665768960e+00,-2.744338993978631791e+00,-2.806229117932378614e+00,-2.773700944826400061e+00,-2.728976001927139183e+00,-2.769374338743971098e+00,-2.752835338230109841e+00
nan,nan,1.292447347648161049e+00,9.084630911124232933e-01,8.411185550963700130e-01,6.432760003066734233e-01,4.959809220538640151e-01,6.618005939418095673e-01,1.060901093207360812e+00,4.802347739558193163e-01,6.155290843583030025e-01,4.174638572315247931e-01,7.335092912034244517e-01,2.215122078034250208e+00,-3.076544742672345123e+00,3.125305934646757766e+00,-2.550834754948873240e+00,-2.310741097776760622e+00,-1.916046388481101870e+00,-1.597604012334154389e+00,-1.764844074246889605e+00,-1.750464343152807523e+00,-1.878002847635863226e+00,-1.847236049857723605e+00,-1.879167303111747955e+00,-1.922971829494964924e+00,-1.901444502806920678e+00,-1.847320614563482843e+00,-1.856442515611467003e+00,-1.880432757126846433e+00,-2.055847559842999939e+00,-2.121909477611434447e+00,-2.306021299569885663e+00,-2.354562126578485071e+00,-2.424411787439706423e+00,-2.393319676572291055e+00,-2.375931805395526730e+00,-2.398425129183486160e+00,-2.376004091996241741e+00,-2.432878323845956814e+00,-2.460107876465077226e+00,-2.442686028446023006e+00,-2.393637946772410707e+00,-2.432923433652974587e+00,-2.472978976466180701e+00,-2.487069242719074147e+00,-2.475253226920450800e+00,-2.455263487231718500e+00,-2.490872612175103473e+00,-2.384393550574305465e+00,-2.374475143646491482e+00,-2.459848938386049344e+00,-2.463005665747603601e+00,-2.424718762037868736e+00,-2.408039791043208311e+00,-2.436465370911369277e+00,-2.444259866059392383e+00,-2.471806569399245923e+00,-2.476402811475002963e+00,-2.449732602063294795e+00,-2.418441479111339554e+00,-2.412077262323767179e+00,-2.419994117862186211e+00,-2.444536159456964342e+00,-2.473605423512484691e+00,-2.410127668933395473e+00,-2.388748788415067104e+00,-2.384170927890122194e+00,-2.447430297423520251e+00,-2.469861539366274616e+00,-2.558428878469221068e+00,-2.582445701296392393e+00,-2.660161624387981760e+00,-2.673467954910179856e+00,-2.700439351507239572e+00,-2.731995189720215933e+00,-2.776761510323261017e+00,-2.762303072709425322e+00,-2.791144465446815826e+00,-2.801941166090642366e+00,-2.761540116616642226e+00,-2.803485300001478553e+00,-2.786132814334836727e+00,-2.785498240933190317e+00,-2.780988408011071833e+00,-2.836089118296630573e+00,-2.853776500650365477e+00,-2.852966983453971039e+00,-2.810911424378299550e+00,-2.786099364233773912e+00,-2.755707896856710803e+00,-2.693653404687537112e+00,-2.707826325005636914e+00,-2.701115228992821748e+00,-2.680193419794673293e+00,-2.771796285514295910e+00,-2.778512016567521670e+00,-2.758055478290502904e+00,-2.791755560870281094e+00,-2.781777165415245445e+00
nan,nan,1.225873719990018706e+00,8.542317530762161271e-01,1.071124773102673844e+00,9.852525852264214512e-01,7.572403731856617304e-01,5.180047073516145240e-01,6.308327500458131842e-01,-1.209767345731062732e-01,9.487590171895310398e-01,1.747557342126036806e-01,9.466473440968028452e-01,2.830508082137744186e+00,-2.725508171501793253e+00,-2.261286906322947488e+00,-1.804013777900204341e+00,-1.368663492757064004e+00,-1.470309623124764986e+00,-1.393973048066899922e+00,-1.820066593015470024e+00,-1.926737930409519794e+00,-2.025862166887386184e+00,-1.953674998131853080e+00,-1.973340464279415896e+00,-1.871755070993239789e+00,-1.828670795860303455e+00,-1.804120607891803729e+00,-1.843062830137742081e+00,-1.819500198109350819e+00,-2.082092070596568867e+00,-2.105098587532245880e+00,-2.301700758944160263e+00,-2.397992351648906784e+00,-2.417966047794949613e+00,-2.431849711041737194e+00,-2.444008518606323399e+00,-2.427780349500966217e+00,-2.445836104730351401e+00,-2.515024327166954787e+00,-2.545618848892178043e+00,-2.466032819440534318e+00,-2.497094305770549916e+00,-2.481964650440210196e+00,-2.483598294754061353e+00,-2.459839657692679094e+00,-2.474191083995910034e+00,-2.476412370636661642e+00,-2.504373064887416067e+00,-2.470641428908101123e+00,-2.478404809200577041e+00,-2.472108684132851231e+00,-2.502221567167728367e+00,-2.474754746791380633e+00,-2.443250989186053435e+00,-2.460940113091755865e+00,-2.466959940028926379e+00,-2.446885447356342169e+00,-2.463795061413970977e+00,-2.471368140949624426e+00,-2.430380640146469595e+00,-2.422587267159532320e+00,-2.447191831228861414e+00,-2.476306121733765409e+00,-2.493333929097472978e+00,-2.428949726649578533e+00,-2.394892569392690795e+00,-2.389501245177299005e+00,-2.432413310258542793e+00,-2.434347200267967359e+00,-2.495034004126232219e+00,-2.534896603593882247e+00,-2.623305575657064459e+00,-2.683768140002197988e+00,-2.704703234359268738e+00,-2.723395913576724947e+00,-2.744818150981276794e+00,-2.735053515621102882e+00,-2.780989720395995235e+00,-2.785308708316426962e+00,-2.717969740285645308e+00,-2.744319264717548723e+00,-2.786049451608978877e+00,-2.777532167200591040e+00,-2.765872844946515308e+00,-2.804741939426564912e+00,-2.828519537314574173e+00,-2.799446013296960523e+00,-2.791107623455533204e+00,-2.778305749693674276e+00,-2.780612514895939302e+00,-2.757491424542143132e+00,-2.761811864439813746e+00,-2.731644965922261026e+00,-2.725368075209575469e+00,-2.749038321389027040e+00,-2.745556764675941785e+00,-2.756450967432812149e+00,-2.793498284581348301e+00,-2.758965027119531843e+00
